2019-12-16 09:42:26,523 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:42:26,523 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:42:26,526 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:42:26,526 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:42:26,529 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:26,529 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:26,907 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:42:26,908 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:42:26,911 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:42:26,911 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:42:26,912 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:42:26,912 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:42:26,912 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:42:26,912 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:42:40,936 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:42:40,936 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:42:40,942 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:42:40,943 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:42:40,945 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:42:40,946 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:42:40,948 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:40,948 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:41,329 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:42:41,329 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:42:41,331 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:42:41,331 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:42:41,332 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:42:41,332 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:42:41,332 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:42:41,332 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:42:55,485 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:42:55,486 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:42:55,491 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:42:55,492 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:42:55,494 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:42:55,495 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:42:55,497 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:55,497 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:42:55,874 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:42:55,875 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:42:55,876 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:42:55,877 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:42:55,877 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:42:55,877 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:42:55,877 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:42:55,880 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:43:09,804 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:43:09,805 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:43:09,811 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:43:09,811 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:43:09,814 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:43:09,814 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:43:09,817 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:09,817 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:10,194 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:43:10,194 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:43:10,196 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:43:10,196 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:43:10,196 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:43:10,197 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:43:10,197 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:43:10,197 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:43:24,454 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:43:24,455 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:43:24,461 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:43:24,461 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:43:24,464 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:43:24,464 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:43:24,466 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:24,467 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:24,843 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:43:24,843 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:43:24,846 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:43:24,846 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:43:24,846 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:43:24,847 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:43:24,847 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:43:24,847 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:43:38,974 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:43:38,974 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:43:38,980 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:43:38,980 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:43:38,983 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:43:38,983 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:43:38,986 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:38,986 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:39,363 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:43:39,363 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:43:39,365 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:43:39,365 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:43:39,365 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:43:39,366 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:43:39,366 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:43:39,366 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:43:53,517 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:43:53,518 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:43:53,525 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:43:53,526 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:43:53,529 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:43:53,530 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:43:53,534 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:53,535 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:43:53,916 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:43:53,916 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:43:53,919 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:43:53,920 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:43:53,920 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:43:53,921 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:43:53,921 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:43:53,921 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:44:07,914 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:44:07,915 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:44:07,920 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:44:07,920 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:44:07,923 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:44:07,924 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:44:07,927 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:07,927 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:08,322 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:44:08,322 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:44:08,324 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:44:08,324 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:44:08,324 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:44:08,325 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:44:08,325 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:44:08,325 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:44:20,224 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:44:20,225 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:44:20,230 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:44:20,230 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:44:20,233 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:44:20,233 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:44:20,236 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:20,236 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:20,613 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:44:20,613 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:44:20,615 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:44:20,615 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:44:20,616 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:44:20,616 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:44:20,616 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:44:20,616 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:44:33,616 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:44:33,619 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:44:33,626 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:44:33,627 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:44:33,631 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:44:33,632 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:44:33,636 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:33,636 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:34,026 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:44:34,027 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:44:34,029 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:44:34,030 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:44:34,030 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:44:34,030 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:44:34,031 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:44:34,031 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:44:47,683 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:44:47,684 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:44:47,689 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:44:47,689 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:44:47,692 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:44:47,693 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:44:47,695 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:47,696 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:48,072 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:44:48,072 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:44:48,074 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:44:48,074 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:44:48,075 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:44:48,075 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:44:48,075 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:44:48,075 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:44:59,863 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:44:59,864 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:44:59,869 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:44:59,870 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:44:59,873 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:44:59,873 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:44:59,877 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
2019-12-16 09:44:59,878 +0700 [main] INFO  (Configuration.java:2092) - HHH000040: Configuration resource: hibernate-annotation.cfg.xml
2019-12-16 09:45:00,252 +0700 [main] INFO  (Configuration.java:2214) - HHH000041: Configured SessionFactory: null
2019-12-16 09:45:00,252 +0700 [main] INFO  (HibernateUtilities.java:17) - Hibernate Configuration loaded
2019-12-16 09:45:00,254 +0700 [main] INFO  (HibernateUtilities.java:20) - Hibernate serviceRegistry created
2019-12-16 09:45:00,254 +0700 [main] WARN  (DriverManagerConnectionProviderImpl.java:93) - HHH000402: Using Hibernate built-in connection pool (not for production use!)
2019-12-16 09:45:00,255 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:166) - HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://scorpio.sofco:6543/dbtraining]
2019-12-16 09:45:00,255 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:175) - HHH000046: Connection properties: {password=****, user=sofco}
2019-12-16 09:45:00,255 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:180) - HHH000006: Autocommit mode: false
2019-12-16 09:45:00,256 +0700 [main] INFO  (DriverManagerConnectionProviderImpl.java:102) - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-12-16 09:45:12,554 +0700 [main] INFO  (Dialect.java:145) - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL9Dialect
2019-12-16 09:45:12,554 +0700 [main] INFO  (LobCreatorBuilder.java:123) - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2019-12-16 09:45:12,559 +0700 [main] WARN  (RootClass.java:288) - HHH000038: Composite-id class does not override equals(): entity.TransaksiDetail
2019-12-16 09:45:12,560 +0700 [main] WARN  (RootClass.java:289) - HHH000039: Composite-id class does not override hashCode(): entity.TransaksiDetail
2019-12-16 09:45:12,563 +0700 [main] INFO  (TransactionFactoryInitiator.java:62) - HHH000399: Using default transaction strategy (direct JDBC transactions)
2019-12-16 09:45:12,563 +0700 [main] INFO  (ASTQueryTranslatorFactory.java:47) - HHH000397: Using ASTQueryTranslatorFactory
2019-12-16 09:45:12,566 +0700 [main] INFO  (Configuration.java:2073) - HHH000043: Configuring from resource: hibernate-annotation.cfg.xml
